customer_id,birth,price_first_item_purchased,gender,revenue,data_source
530a0f21a8,10/26/1982,44.0,F,158.0,last_year_customers
530a40377e,1/16/1954,42.0,M,238.0,last_year_customers
530a40377ea,1/16/1954,28.0,M,,new_customers
530cf2aabd,12/2/1994,44.0,M,171.0,last_year_customers
530fb995a9,12/30/1899,22.0,F,119.0,last_year_customers
53109cd3c8,8/5/1961,67.5,M,125.5,last_year_customers
5318ef55b5,11/17/1991,102.0,F,370.0,last_year_customers
531a0fa4e7,11/26/1988,28.0,F,86.0,last_year_customers
531a0fa4e7a,11/26/1988,78.0,F,,new_customers
531c7fff1a,12/30/1899,42.0,F,147.0,last_year_customers
5322ea787b,9/27/1987,102.0,M,281.0,last_year_customers
5322ea787ba,9/27/1987,15.5,F,,new_customers
5328296e36,10/6/1979,44.0,M,182.0,last_year_customers
532d89f2fe,10/20/1958,22.0,F,256.0,last_year_customers
532e0aa149,6/4/1980,22.0,F,70.0,last_year_customers
5330a4b90a,4/18/1989,28.0,F,178.0,last_year_customers
5334434a65,5/6/1971,44.0,F,112.0,last_year_customers
5334434a65a,5/6/1971,15.5,F,,new_customers
533506d0ea,4/26/1976,22.0,F,134.0,last_year_customers
53371c425b,12/30/1899,15.5,F,123.0,last_year_customers
53390c607b,12/30/1899,22.0,M,154.0,last_year_customers
533e6ff145,7/15/1982,44.0,F,182.0,last_year_customers
5340879458,8/9/1983,44.0,M,99.0,last_year_customers
5340879458a,8/9/1983,42.0,F,,new_customers
5340895182,8/7/1988,22.0,M,88.0,last_year_customers
5340895182a,8/7/1988,42.0,F,,new_customers
534097dca5,5/6/1983,42.0,M,65.0,last_year_customers
5342009dda,8/5/1982,22.0,F,80.0,last_year_customers
5348b6f4fc,3/17/1966,10.0,F,69.0,last_year_customers
5348b6f4fca,3/17/1966,117.0,F,,new_customers
534b72518a,4/26/1990,102.0,F,271.0,last_year_customers
5351f41566,6/7/1966,69.5,F,139.0,last_year_customers
5355d5f396,2/24/1975,57.0,M,195.0,last_year_customers
535be1c4b9,12/30/1899,102.0,F,220.0,last_year_customers
53681997b1,8/17/1992,15.5,F,159.0,last_year_customers
536ab69fba,4/13/1987,22.0,F,86.0,last_year_customers
536bdc8076,3/26/1967,25.0,F,81.5,last_year_customers
53746daa08,5/13/1967,44.0,F,240.0,last_year_customers
5374a085e3,7/27/1971,15.5,F,100.0,last_year_customers
5376c87aa9,7/22/1980,42.0,F,174.0,last_year_customers
5379fc31a0,4/19/1972,22.0,F,188.0,last_year_customers
537c4d849b,10/18/1972,31.5,F,83.0,last_year_customers
537e515e4d,5/30/1989,15.5,M,204.0,last_year_customers
5384acd4e6,8/23/1955,15.5,M,207.0,last_year_customers
5384fed142,5/26/1980,10.0,F,122.0,last_year_customers
5387cf5204,7/16/1973,15.5,F,100.0,last_year_customers
5390dd8de1,6/12/1986,36.25,F,120.5,last_year_customers
539259fda3,10/27/1984,36.55555555555556,F,156.0,last_year_customers
539259fda3a,10/27/1984,28.0,M,,new_customers
5394e3c613,10/6/1948,44.0,F,260.0,last_year_customers
53a04eaf21,10/31/1985,42.0,M,162.0,last_year_customers
53a585d327,10/17/1990,44.0,M,237.0,last_year_customers
53a7112c3c,10/15/1983,22.0,F,216.0,last_year_customers
53a7112c3ca,10/15/1983,15.5,M,,new_customers
53acc24077,8/10/1952,42.0,M,167.0,last_year_customers
53b09b7fd5,10/17/1981,42.0,F,158.0,last_year_customers
53b09b7fd5a,10/17/1981,44.0,M,,new_customers
53b17d3a5a,4/6/1977,10.0,F,167.0,last_year_customers
53b17d3a5aa,4/6/1977,42.0,F,,new_customers
53b4e8955d,2/23/1990,28.0,F,100.0,last_year_customers
53b4e8955da,2/23/1990,22.0,M,,new_customers
53b767a7cf,7/8/1986,15.5,F,74.0,last_year_customers
53ba8345e8,5/29/1969,18.75,F,80.5,last_year_customers
53ba8345e8a,5/29/1969,15.5,F,,new_customers
53bbe352cd,8/3/1967,117.0,F,168.0,last_year_customers
53bc276b27,10/5/1985,15.5,M,152.0,last_year_customers
53bc276b27a,10/5/1985,10.0,F,,new_customers
53c6c1a30f,12/30/1899,22.0,M,70.0,last_year_customers
53c86b14af,7/30/1990,15.5,F,196.0,last_year_customers
53cc2c2a97,6/26/1988,44.0,F,178.0,last_year_customers
53cd0125c7,5/29/1979,42.0,F,92.0,last_year_customers
53d04c085a,7/21/1981,22.0,F,188.0,last_year_customers
53d4bdafa8,9/14/1987,102.0,F,453.0,last_year_customers
53d60aceee,9/27/1971,15.5,F,186.0,last_year_customers
53d77329cb,10/29/1962,15.5,F,77.0,last_year_customers
53d9282415,4/27/1977,15.5,F,71.0,last_year_customers
53da71a546,2/22/1963,44.0,F,126.0,last_year_customers
53db449cfb,9/8/1954,117.0,F,268.0,last_year_customers
53df6253f8,3/14/1988,22.0,F,232.0,last_year_customers
53dfe7a091,5/28/1995,28.0,F,159.0,last_year_customers
53e56178c9,1/9/1960,102.0,F,419.0,last_year_customers
53e711bcd7,8/28/1964,97.5,F,228.0,last_year_customers
53edd09796,12/2/1989,57.0,F,230.0,last_year_customers
53f10af73f,1/30/1968,102.0,F,240.0,last_year_customers
53f451d782,4/5/1995,44.0,F,155.0,last_year_customers
53f82eaa4a,10/18/1975,44.0,F,154.0,last_year_customers
53fca10303,5/15/1966,44.0,F,109.0,last_year_customers
53fdb13a42,6/5/1950,42.0,M,231.0,last_year_customers
5401f9ed86,8/22/1986,28.0,M,71.0,last_year_customers
54024b8672,1/2/1993,44.0,F,177.0,last_year_customers
54029d2d1b,6/10/1991,42.0,F,91.0,last_year_customers
54036630b2,9/11/1953,42.0,F,319.0,last_year_customers
5406a76990,7/19/1988,44.0,F,186.0,last_year_customers
541342673b,9/15/1981,22.0,M,178.0,last_year_customers
541356751e,6/3/1969,15.5,F,145.0,last_year_customers
5418aab428,1/16/1986,117.0,F,307.0,last_year_customers
54193581b2,10/10/1978,44.0,F,184.0,last_year_customers
541a3f8f1f,8/25/1955,10.0,F,244.0,last_year_customers
541ea713bf,1/3/1989,44.0,F,208.0,last_year_customers
541ea713bfa,1/3/1989,15.5,M,,new_customers
541ed780c2,8/27/1985,102.0,F,371.0,last_year_customers
5422c8c476,12/30/1899,44.0,M,100.0,last_year_customers
5422c8c476a,12/30/1899,22.0,F,,new_customers
5423aba91d,3/11/1984,22.0,F,216.0,last_year_customers
54251033b4,7/24/1960,44.0,F,146.0,last_year_customers
5425385e2d,7/30/1991,42.0,F,249.0,last_year_customers
542585264e,4/14/1980,15.5,F,128.0,last_year_customers
54271c8c29,3/14/1956,57.0,M,205.0,last_year_customers
542771c39c,6/22/1977,10.0,F,47.0,last_year_customers
5429614e20,6/10/1980,57.0,M,234.0,last_year_customers
542d48476e,8/26/1991,42.0,M,219.0,last_year_customers
543181b657,12/30/1899,44.0,F,187.0,last_year_customers
5432ab904c,5/16/1987,57.0,M,213.0,last_year_customers
5432ab904ca,5/16/1987,44.0,F,,new_customers
5435dda6ac,11/14/1974,44.0,M,114.0,last_year_customers
5436b204f1,5/9/1994,57.0,F,214.0,last_year_customers
5437b33fb7,7/27/1974,42.0,M,189.0,last_year_customers
5437b33fb7a,7/27/1974,44.0,M,,new_customers
543a4014a5,2/23/1979,28.0,F,59.0,last_year_customers
543a79498b,2/1/1990,44.0,F,267.0,last_year_customers
543a79498ba,2/1/1990,15.5,M,,new_customers
54412e8d8a,5/1/1970,22.0,F,112.0,last_year_customers
54412e8d8aa,5/1/1970,22.0,F,,new_customers
5445ea4f6e,5/17/1983,15.5,F,153.0,last_year_customers
5446d93151,3/20/1988,22.0,F,199.0,last_year_customers
5447599a73,12/30/1960,22.0,F,86.0,last_year_customers
544bf93b4d,10/9/1984,15.5,F,76.0,last_year_customers
544ea48033,7/3/1981,10.0,F,139.0,last_year_customers
54528e5f87,4/16/1974,44.0,M,192.0,last_year_customers
5455b34d75,10/26/1982,44.0,M,214.0,last_year_customers
54571ab6cd,2/16/1968,22.0,F,114.0,last_year_customers
54589379f9,3/20/1970,44.0,F,196.0,last_year_customers
54589379f9a,3/20/1970,44.0,F,,new_customers
5458cbd1ae,1/7/1948,22.0,M,163.0,last_year_customers
5458cbd1aea,1/7/1948,15.5,F,,new_customers
545bcdca64,11/9/1981,15.5,F,196.0,last_year_customers
545dbce15a,2/9/1940,42.0,M,97.0,last_year_customers
54619caba2,1/1/1979,15.5,F,161.0,last_year_customers
54619caba2a,1/1/1979,15.5,F,,new_customers
54664b66b9,4/17/1981,42.0,M,202.0,last_year_customers
54684db260,3/10/1978,28.0,F,80.0,last_year_customers
546b3192a5,12/1/1946,15.5,F,255.0,last_year_customers
546f62e919,11/4/1972,25.0,F,150.0,last_year_customers
546f62e919a,11/4/1972,42.0,F,,new_customers
54726b4f95,5/2/1986,50.5,F,245.5,last_year_customers
5475b7ceb8,12/30/1899,102.0,M,230.0,last_year_customers
5475ba1c15,11/1/1949,82.66666666666667,F,194.0,last_year_customers
5475ba1c15a,11/1/1949,28.0,F,,new_customers
547abb4d9c,8/14/1964,42.0,F,136.0,last_year_customers
547bd2e0a5,5/27/1959,44.0,F,268.0,last_year_customers
547bd2e0a5a,5/27/1959,22.0,M,,new_customers
547d3fbd12,7/23/1982,117.0,F,166.0,last_year_customers
548095647d,12/15/1990,28.0,M,189.0,last_year_customers
5484737e9a,1/23/1977,60.0,M,123.0,last_year_customers
5484737e9aa,1/23/1977,44.0,M,,new_customers
5488f74ef6,4/6/1969,10.0,F,174.0,last_year_customers
5488f74ef6a,4/6/1969,22.0,M,,new_customers
548973a96e,12/19/1981,102.0,M,129.0,last_year_customers
548ba96f42,11/28/1946,57.0,F,295.0,last_year_customers
5491ae2856,1/15/1992,22.0,M,183.0,last_year_customers
5491b4161b,8/8/1983,44.0,F,201.0,last_year_customers
549229ad2a,8/14/1979,44.0,F,174.0,last_year_customers
54945f3d90,5/28/1981,44.0,M,203.0,last_year_customers
549b002c71,6/13/1984,44.0,F,106.0,last_year_customers
549eb180ab,2/1/1984,42.0,F,201.0,last_year_customers
54a6356007,7/30/1954,57.0,M,114.0,last_year_customers
54a68d303d,11/7/1990,28.0,F,196.0,last_year_customers
54a77ea440,9/5/1957,15.5,F,156.0,last_year_customers
54a9c2c1a7,3/19/1967,22.0,M,83.0,last_year_customers
54ae0d0efa,12/10/1993,117.0,F,299.0,last_year_customers
54b0c0a358,12/30/1899,15.5,M,146.0,last_year_customers
54b2e67589,4/18/1969,22.0,F,78.0,last_year_customers
54b2e67589a,4/18/1969,15.5,F,,new_customers
54b309aefb,6/15/1939,28.0,M,165.0,last_year_customers
54b4869acb,9/1/1990,78.0,F,285.0,last_year_customers
54b4885161,11/19/1985,29.75,M,167.5,last_year_customers
54b4885161a,11/19/1985,10.0,M,,new_customers
54b6e1a263,11/27/1993,102.0,M,152.0,last_year_customers
54b6e1a263a,11/27/1993,44.0,F,,new_customers
54b7519a84,3/13/1948,117.0,M,247.0,last_year_customers
54b9871e40,4/24/1970,15.5,M,144.0,last_year_customers
54bb01305b,12/28/1987,102.0,F,292.0,last_year_customers
54bb01305ba,12/28/1987,22.0,F,,new_customers
54bbef2ed0,3/10/1968,10.0,M,123.0,last_year_customers
54bc6b51c9,9/2/1987,22.0,F,214.0,last_year_customers
54befb9a4c,10/11/1987,57.0,F,277.0,last_year_customers
54c1b21aca,1/27/1993,15.5,F,149.0,last_year_customers
54c1c685f0,2/6/1987,15.5,F,268.0,last_year_customers
54c240fb26,1/24/1976,57.0,F,243.0,last_year_customers
54c5e78a46,7/31/1978,22.0,M,167.0,last_year_customers
54c73c03a6,5/18/1979,15.5,F,68.0,last_year_customers
54ced05b1d,7/28/1988,102.0,F,305.0,last_year_customers
54cf2c2401,2/15/1981,28.0,M,171.0,last_year_customers
54cfb659d5,7/4/1983,44.0,F,217.0,last_year_customers
54d539935e,6/30/1976,44.0,F,165.5,last_year_customers
54d55f43bc,12/27/1964,57.0,M,267.0,last_year_customers
54d55f43bca,12/27/1964,28.0,F,,new_customers
54db290e0c,11/30/1985,44.0,F,175.0,last_year_customers
54db7cb1c3,12/30/1899,78.0,M,211.0,last_year_customers
54db7cb1c3a,12/30/1899,42.0,M,,new_customers
54e3749923,4/17/1985,42.0,F,269.0,last_year_customers
54eb21e522,11/14/1983,44.0,F,257.0,last_year_customers
54eb21e522a,11/14/1983,57.0,F,,new_customers
54eb4b27ab,10/19/1988,10.0,F,163.0,last_year_customers
54ee8c8a1e,5/22/1980,42.0,M,195.0,last_year_customers
54f8f77077,4/3/1980,22.0,F,79.0,last_year_customers
54fdd3a4dd,12/30/1899,44.0,F,141.0,last_year_customers
54ffbf8f87,5/26/1985,117.0,F,318.0,last_year_customers
54ffbf8f87a,5/26/1985,44.0,F,,new_customers
550029b2f7,2/8/1976,44.0,F,179.0,last_year_customers
5501dbd08c,12/4/1989,28.0,F,245.0,last_year_customers
5502a6f947,9/20/1967,10.0,F,207.0,last_year_customers
5503bf16f3,8/11/1968,10.0,M,128.0,last_year_customers
5508af3f6a,5/1/1982,44.0,M,191.0,last_year_customers
55096043dd,9/10/1989,44.0,M,132.0,last_year_customers
550a1e614c,2/9/1995,28.0,F,97.0,last_year_customers
550ae5fee4,8/31/1960,57.0,F,365.0,last_year_customers
550e4642f8,12/30/1899,102.0,M,223.0,last_year_customers
5510b51bd4,7/23/1957,21.75,F,195.0,last_year_customers
55130a79a1,3/9/1962,44.0,F,293.0,last_year_customers
551366c6b0,6/30/1983,44.0,F,143.0,last_year_customers
55219263e2,12/8/1986,22.0,F,82.0,last_year_customers
55234f7958,3/8/1976,44.0,F,100.0,last_year_customers
55267ccf53,6/12/1972,42.0,M,176.0,last_year_customers
55268fdfee,5/3/1962,15.5,M,121.0,last_year_customers
552b14291c,7/12/1982,57.0,M,193.0,last_year_customers
552bc51aec,1/6/1995,15.5,F,131.0,last_year_customers
552d5837c0,7/14/1971,78.0,F,173.0,last_year_customers
552f991b28,1/8/1969,15.5,M,159.0,last_year_customers
552f991b28a,1/8/1969,15.5,F,,new_customers
553060e828,6/30/1995,28.0,F,148.0,last_year_customers
55318199bf,9/25/1978,57.0,F,233.0,last_year_customers
55377478b1,6/2/1994,10.0,F,35.0,last_year_customers
5538297110,10/23/1987,28.0,F,104.0,last_year_customers
553928ec20,12/25/1976,78.0,M,198.0,last_year_customers
5539c53b22,10/26/1992,44.0,M,187.0,last_year_customers
553ffb090d,6/16/1959,22.0,F,132.0,last_year_customers
554953dc8c,5/7/1969,44.0,M,212.0,last_year_customers
554953dc8ca,5/7/1969,42.0,F,,new_customers
554d6cd99f,3/17/1983,57.0,F,194.0,last_year_customers
5557b4fbe7,7/8/1984,44.0,M,143.0,last_year_customers
555986ceb0,10/24/1978,73.0,F,199.0,last_year_customers
5562654a63,7/26/1986,15.5,F,69.0,last_year_customers
556538e5e9,4/19/1966,44.0,M,158.0,last_year_customers
5567b06876,8/10/1952,44.0,F,278.0,last_year_customers
5567b06876a,8/10/1952,22.0,F,,new_customers
556a59dab9,11/3/1943,28.0,F,201.0,last_year_customers
557314258b,10/6/1979,22.0,M,169.0,last_year_customers
5573a5a041,1/10/1966,42.0,M,133.0,last_year_customers
557890f480,1/8/1990,22.0,M,203.0,last_year_customers
557d2ff6e7,12/30/1899,44.0,F,144.0,last_year_customers
557d7e6d05,12/30/1899,22.0,F,93.0,last_year_customers
5581f52c4c,5/25/1965,44.0,F,255.0,last_year_customers
55933b6dbc,4/20/1944,10.0,F,194.0,last_year_customers
55a7aaf9d1,11/17/1990,42.0,M,155.0,last_year_customers
55a7aaf9d1a,11/17/1990,78.0,F,,new_customers
55ac14fb65,1/4/1983,44.0,F,94.0,last_year_customers
55ac14fb65a,1/4/1983,28.0,M,,new_customers
55afabee03,9/19/1976,15.5,F,71.0,last_year_customers
55b0451b69,1/30/1977,44.0,F,212.0,last_year_customers
55b0451b69a,1/30/1977,42.0,F,,new_customers
55b23477ab,4/2/1978,117.0,M,179.0,last_year_customers
55b76889d7,12/8/1973,57.0,F,87.0,last_year_customers
55b76889d7a,12/8/1973,57.0,M,,new_customers
55b8f19fe0,12/30/1899,44.0,F,193.0,last_year_customers
55b8f19fe0a,12/30/1899,57.0,F,,new_customers
55b9b5dd60,2/12/1985,28.0,M,211.0,last_year_customers
55bd302e64,12/27/1976,57.0,M,162.0,last_year_customers
55be2a147b,11/19/1979,44.0,M,169.0,last_year_customers
55be2a147ba,11/19/1979,44.0,M,,new_customers
55c8098295,10/4/1976,43.0,F,156.5,last_year_customers
55c8098295a,10/4/1976,57.0,M,,new_customers
55c88d0b63,8/1/1980,10.0,F,141.0,last_year_customers
55ca051d30,12/17/1976,18.75,M,121.0,last_year_customers
55ca93f94d,5/27/1991,57.0,M,217.0,last_year_customers
55cf75a91f,7/15/1960,44.0,F,311.0,last_year_customers
55d028fb5d,6/20/1974,22.0,F,150.0,last_year_customers
55d41a178b,12/30/1899,15.5,F,153.0,last_year_customers
55d471ab3e,6/9/1961,42.0,M,186.0,last_year_customers
55e3879dd0,9/2/1989,57.0,F,143.0,last_year_customers
55f022c5e4,12/30/1899,22.0,F,165.0,last_year_customers
55f0bffa25,10/9/1978,117.0,F,188.0,last_year_customers
55f150285c,1/28/1957,22.0,F,274.0,last_year_customers
55f3a1b57a,12/30/1899,44.0,F,83.0,last_year_customers
55f3a1b57aa,12/30/1899,42.0,M,,new_customers
55f48dced1,7/19/1983,44.0,F,219.0,last_year_customers
55f9edd18b,1/21/1950,15.5,F,220.0,last_year_customers
55f9edd18ba,1/21/1950,10.0,M,,new_customers
55fa33dfe1,9/3/1976,15.5,F,174.0,last_year_customers
55ff59f15d,12/30/1899,57.0,F,219.0,last_year_customers
560234a625,2/17/1960,15.5,F,67.0,last_year_customers
560234a625a,2/17/1960,22.0,F,,new_customers
56039953ec,12/30/1899,57.0,F,219.0,last_year_customers
5604b1057c,12/30/1899,78.0,F,124.0,last_year_customers
56077e6549,4/25/1968,42.0,F,105.0,last_year_customers
560858cef4,2/8/1992,15.5,F,196.0,last_year_customers
56104e3c02,10/24/1975,15.5,M,134.0,last_year_customers
5610bca966,7/29/1973,42.0,M,190.0,last_year_customers
5611ddaf7b,8/18/1954,22.0,F,172.0,last_year_customers
5611ddaf7ba,8/18/1954,117.0,F,,new_customers
5615d06b3b,9/11/1973,44.0,F,176.0,last_year_customers
5615d06b3ba,9/11/1973,57.0,F,,new_customers
56221029e7,12/30/1899,44.0,F,185.0,last_year_customers
56339534be,7/3/1974,44.0,M,104.0,last_year_customers
5633ae29a7,7/11/1969,15.5,F,140.0,last_year_customers
5635d0d7e3,4/6/1971,15.5,F,39.0,last_year_customers
5635d0d7e3a,4/6/1971,42.0,F,,new_customers
5643b9f2d9,12/30/1899,28.0,F,132.0,last_year_customers
5643eb3037,4/29/1987,57.0,F,283.0,last_year_customers
56459b497f,10/20/1982,15.5,F,140.0,last_year_customers
5645cadd6b,9/4/1991,22.0,F,146.0,last_year_customers
564bc2acaf,5/2/1960,117.0,F,346.0,last_year_customers
564bddefb2,6/21/1960,15.5,F,261.0,last_year_customers
564bddefb2a,6/21/1960,22.0,F,,new_customers
564ca5f579,7/12/1989,15.5,M,69.0,last_year_customers
564cd174dd,5/22/1948,44.0,M,198.0,last_year_customers
564e6ba165,10/24/1990,102.0,M,225.0,last_year_customers
56543f5d3e,3/7/1967,15.5,F,124.0,last_year_customers
565786deb8,8/13/1976,15.5,F,141.0,last_year_customers
565a8154fe,5/7/1979,57.0,F,115.0,last_year_customers
565a8154fea,5/7/1979,22.0,M,,new_customers
565b37014a,9/20/1982,57.0,M,113.0,last_year_customers
565e627852,4/20/1965,15.5,F,151.0,last_year_customers
565ebe72cd,11/27/1985,57.0,F,325.0,last_year_customers
5661c76ac4,7/2/1963,15.5,M,169.0,last_year_customers
566b9a11c6,3/1/1953,42.0,M,155.0,last_year_customers
566dd5c9c0,3/10/1975,10.0,F,92.0,last_year_customers
5670c42556,6/22/1988,28.0,M,163.0,last_year_customers
5671b92bff,12/30/1899,42.0,F,186.0,last_year_customers
5671ce5879,2/28/1971,42.0,M,88.0,last_year_customers
5671ce5879a,2/28/1971,57.0,M,,new_customers
56722e59b0,12/30/1899,78.0,F,185.0,last_year_customers
567242e115,12/30/1988,44.0,M,172.0,last_year_customers
5673cf73a7,5/26/1981,15.5,M,100.0,last_year_customers
5673cf73a7a,5/26/1981,57.0,F,,new_customers
56743c849e,7/18/1975,22.0,F,53.0,last_year_customers
5674710215,12/30/1899,44.0,F,150.0,last_year_customers
5674710215a,12/30/1899,42.0,M,,new_customers
56752ec455,3/17/1987,22.0,M,160.0,last_year_customers
5677c3de04,9/8/1985,50.5,F,119.0,last_year_customers
5679d7f72e,1/14/1958,50.0,M,171.5,last_year_customers
567d5939f4,12/30/1899,10.0,M,142.0,last_year_customers
567d5939f4a,12/30/1899,15.5,M,,new_customers
567fab673e,12/30/1899,117.0,M,253.0,last_year_customers
56811a7f37,2/2/1983,39.5,M,178.5,last_year_customers
56811a7f37a,2/2/1983,73.0,F,,new_customers
5681b91f8a,6/4/1980,28.0,M,180.0,last_year_customers
568925c68c,3/27/1994,44.0,F,173.0,last_year_customers
5689368c5b,10/1/1967,28.0,F,180.0,last_year_customers
568aef1543,12/2/1983,28.0,F,191.0,last_year_customers
568b8c2110,2/21/1987,22.0,M,183.0,last_year_customers
568b8c2110a,2/21/1987,22.0,F,,new_customers
5694b4d329,12/30/1899,44.0,F,191.0,last_year_customers
5697700f0f,7/3/1974,15.5,F,155.0,last_year_customers
569a5c525f,5/28/1972,28.0,F,158.0,last_year_customers
569d63b9e0,9/25/1970,44.0,F,228.0,last_year_customers
56a00fac75,6/23/1987,44.0,F,291.0,last_year_customers
56a0c489ae,7/27/1958,102.0,M,184.0,last_year_customers
56a403c7fa,11/8/1993,28.0,F,177.0,last_year_customers
56ac46f23c,12/30/1899,15.5,F,117.0,last_year_customers
56ae33a762,7/10/1982,44.0,F,160.0,last_year_customers
56b1048e83,2/5/1982,56.0,F,146.5,last_year_customers
56b7cda80f,10/13/1989,22.0,M,156.0,last_year_customers
56bb274fca,12/30/1899,22.0,F,169.0,last_year_customers
56bdeef965,12/30/1899,44.0,F,191.0,last_year_customers
56bdeef965a,12/30/1899,28.0,M,,new_customers
56c07525b3,12/30/1899,44.0,M,180.0,last_year_customers
56c5129d2f,10/31/1985,57.0,F,301.0,last_year_customers
56c893bccc,1/10/1971,78.0,F,213.0,last_year_customers
56ca35adf1,12/4/1986,28.0,F,194.0,last_year_customers
56cb6f2cfe,3/15/1979,15.5,M,158.0,last_year_customers
56cdb79ab1,3/27/1981,102.0,F,270.0,last_year_customers
56cdb79ab1a,3/27/1981,22.0,F,,new_customers
56d01275e8,9/25/1989,44.0,M,192.0,last_year_customers
56d1660913,9/12/1970,22.0,M,150.0,last_year_customers
56d1660913a,9/12/1970,102.0,F,,new_customers
56d5a32293,11/21/1978,15.5,F,146.0,last_year_customers
56d6e5774a,8/29/1978,22.0,M,167.0,last_year_customers
56d94ea1fc,12/30/1899,44.0,F,153.0,last_year_customers
56d9834850,2/7/1987,42.0,M,166.0,last_year_customers
56d988b3dd,12/11/1965,22.0,M,203.0,last_year_customers
56df8378d5,11/12/1983,78.0,M,209.0,last_year_customers
56e7bd7f91,8/26/1982,22.0,F,160.0,last_year_customers
56ef932912,8/24/1990,22.0,M,181.0,last_year_customers
56ef932912a,8/24/1990,117.0,F,,new_customers
56f0f84c74,11/18/1971,22.0,M,51.0,last_year_customers
56f1e08859,12/30/1899,10.0,M,115.0,last_year_customers
56f67de335,8/5/1986,44.0,F,213.0,last_year_customers
56f6f28587,7/9/1978,44.0,F,215.0,last_year_customers
56f7313f44,7/7/1985,78.0,F,233.0,last_year_customers
5705d53eb4,5/31/1975,15.5,F,141.0,last_year_customers
5705f495ac,8/27/1988,57.0,F,108.0,last_year_customers
570b605946,9/13/1993,22.0,F,152.0,last_year_customers
570e86adfe,4/19/1970,102.0,M,254.0,last_year_customers
57102cf908,5/31/1994,44.0,M,184.0,last_year_customers
571b141cba,8/2/1980,22.0,M,175.0,last_year_customers
571b81072a,10/24/1985,10.0,F,177.0,last_year_customers
5723ff7ea2,4/1/1967,44.0,M,175.0,last_year_customers
57247e2ecf,7/5/1945,22.0,M,145.0,last_year_customers
5727a05ec0,4/14/1981,78.0,F,256.0,last_year_customers
5729333c58,6/26/1986,42.0,F,152.0,last_year_customers
572958cd80,11/11/1952,36.25,F,295.0,last_year_customers
572acfa4cc,2/8/1951,15.5,F,225.0,last_year_customers
